Date,Open,High,Low,Close,Volume,Rsi,BBup,BBmid,BBlow,minterm,mintermr,maxterm,maxtermr,DivergenceSignal,Signal1
2020-02-05,184.02999877929688,184.1999969482422,178.41000366210938,179.89999389648438,39186300,75.19591186717761,179.9265563259738,169.31571306501115,158.7048698040485,True,True,False,False,0,0
2020-02-11,190.64999389648438,190.6999969482422,183.5,184.44000244140625,53159900,71.37507001378277,191.3874778632501,174.6864275251116,157.98537718697312,True,True,False,False,0,0
2020-02-13,183.0800018310547,186.22999572753906,182.8699951171875,183.7100067138672,35295800,69.27487255925804,193.39066686417206,177.30500030517578,161.2193337461795,True,True,False,False,0,0
2020-02-25,174.1999969482422,174.83999633789062,167.64999389648438,168.07000732421875,68073300,39.587810951769534,193.82091886634268,182.20071520124162,170.58051153614056,True,True,False,False,0,0
2020-02-27,163.32000732421875,167.02999877929688,157.97999572753906,158.17999267578125,93174900,31.92871004089262,197.4046508772613,179.68785749162947,161.97106410599764,True,True,False,False,0,0
2020-03-03,173.8000030517578,175.0,162.25999450683594,164.50999450683594,71677000,42.82612381674333,195.05580723761466,175.56499917166573,156.0741911057168,True,True,False,False,0,0
2020-03-09,151.0,157.75,150.0,150.6199951171875,70419300,34.87966357798955,188.06595264763843,168.9942844935826,149.92261633952677,True,True,False,False,0,0
2020-03-12,145.3000030517578,153.47000122070312,138.5800018310547,139.05999755859375,93226400,32.91249312491592,180.12285975756072,162.08857073102678,144.05428170449284,True,True,False,False,0,0
2020-03-16,140.0,149.35000610351562,135.0,135.4199981689453,87905900,36.9391121798746,180.30346320095623,158.89499882289343,137.48653444483062,True,True,False,False,0,0
2020-03-18,138.0,146.0,135.02000427246094,140.39999389648438,81593200,40.62628279021214,178.91849698563894,155.9392852783203,132.9600735710017,True,True,False,False,-1,0
2020-03-23,137.00999450683594,140.57000732421875,132.52000427246094,135.97999572753906,78975200,39.23893458884866,173.15277877850164,149.99143001011439,126.83008124172713,True,True,False,False,-1,0
2020-03-25,148.91000366210938,154.3300018310547,144.44000244140625,146.9199981689453,75638200,45.677274038745054,164.57855177877983,147.02285766601562,129.46716355325142,True,True,False,False,-1,0
2020-03-27,151.75,154.88999938964844,149.1999969482422,149.6999969482422,57042300,47.370218815910484,162.9638779351313,146.567143031529,130.17040812792672,True,True,False,False,-1,0
2020-04-01,153.0,157.75,150.82000732421875,152.11000061035156,57969900,48.410552217150986,164.22513919140275,147.7414289202009,131.25771864899903,True,True,False,False,-1,0
2020-04-03,155.10000610351562,157.3800048828125,152.19000244140625,153.8300018310547,41243300,49.3316315960772,163.4797850909914,148.80142865862166,134.1230722262519,True,True,False,False,-1,0
2020-04-07,169.58999633789062,170.0,163.25999450683594,163.49000549316406,62769000,54.400754710621236,169.03048613644904,151.78642926897322,134.5423724014974,True,True,False,False,-1,0
2020-04-15,171.1999969482422,173.57000732421875,169.24000549316406,171.8800048828125,40940800,58.80207929826597,175.06581333481301,161.07642909458704,147.08704485436107,True,True,False,False,0,0
2020-04-21,173.5,173.6699981689453,166.11000061035156,167.82000732421875,56203700,53.16340480444357,182.65135883255783,166.41714368547713,150.18292853839642,True,True,False,False,-1,0
2020-04-23,174.11000061035156,175.05999755859375,170.91000366210938,171.4199981689453,32790800,55.18052172174619,181.83879284015302,169.10071563720703,156.36263843426104,True,True,False,False,-1,0
2020-04-28,175.58999633789062,175.6699981689453,169.38999938964844,169.80999755859375,34392700,52.92598854601117,180.1378526173846,171.65928649902344,163.18072038066228,True,True,False,False,-1,0
2020-05-01,175.8000030517578,178.63999938964844,174.00999450683594,174.57000732421875,39370500,55.20515746844373,180.46417405959727,174.19000135149275,167.91582864338824,True,True,False,False,-1,0
2020-05-13,182.5500030517578,184.0500030517578,176.5399932861328,179.75,44711500,55.37577623414952,188.3526647377936,179.21714237758093,170.08162001736827,True,True,False,False,-1,0
2020-05-19,185.02999877929688,186.60000610351562,183.49000549316406,183.6300048828125,26799100,58.447077595747906,187.82822904977297,181.8164291381836,175.80462922659422,True,True,False,False,0,0
2020-05-21,185.39999389648438,186.6699981689453,183.2899932861328,183.42999267578125,29119500,57.17253326769532,187.31214583119572,182.90999930245536,178.507852773715,True,True,False,False,0,0
2020-05-26,186.33999633789062,186.5,181.10000610351562,181.57000732421875,36073600,54.276496695829245,186.95222974620464,183.30142865862166,179.65062757103868,True,True,False,False,-1,0
2020-05-28,180.74000549316406,184.14999389648438,180.3800048828125,181.39999389648438,33810200,53.90765581702729,186.91713157022411,183.09214237758093,179.26715318493774,True,True,False,False,0,0
2020-06-01,182.5399932861328,183.0,181.4600067138672,182.8300018310547,22622400,55.771148627771225,185.80150847191894,182.71071406773157,179.6199196635442,True,True,False,False,0,0
2020-06-04,184.3000030517578,185.83999633789062,182.3000030517578,182.9199981689453,28761800,54.448667095220834,186.074780185751,183.45357186453683,180.83236354332266,True,True,False,False,-1,0
2020-06-11,193.1300048828125,195.75999450683594,186.07000732421875,186.27000427246094,52854700,53.64905967604812,193.4970014150891,185.4307141985212,177.3644269819533,True,True,False,False,-1,0
2020-06-19,198.58999633789062,199.2899932861328,194.3699951171875,195.14999389648438,44441100,62.24483373170423,198.64308013516649,189.8300018310547,181.0169235269429,True,True,False,False,-1,0
2020-06-24,201.60000610351562,203.25,196.55999755859375,197.83999633789062,36740600,61.481931716843555,203.14896296972407,193.19643075125558,183.24389853278709,True,True,False,False,-1,0
2020-06-26,199.72999572753906,199.88999938964844,194.8800048828125,196.3300018310547,54675800,57.56764362021731,204.21151522576284,194.70428793770927,185.1970606496557,True,True,False,False,-1,0
2020-07-07,210.4499969482422,214.6699981689453,207.99000549316406,208.25,33600700,66.43443488498609,210.836599241099,201.03999982561385,191.2434004101287,True,True,False,False,0,0
2020-07-13,214.47999572753906,215.8000030517578,206.5,207.07000732421875,38135600,58.95591576198057,217.06074646330597,205.44071415492468,193.82068184654338,True,True,False,False,0,0
2020-07-17,204.47000122070312,205.0399932861328,201.38999938964844,202.8800048828125,31635300,51.95362190132473,216.07443579261945,207.3528573172433,198.63127884186713,True,True,False,False,0,0
2020-07-21,213.66000366210938,213.94000244140625,208.02999877929688,208.75,37990400,57.553470228940576,215.59187331445477,208.66714368547713,201.74241405649948,True,True,False,False,0,0
2020-07-24,200.4199981689453,202.86000061035156,197.50999450683594,201.3000030517578,39827000,47.8641515843266,216.52910403420327,208.23357282366072,199.93804161311817,True,True,False,False,0,0
2020-07-28,203.61000061035156,204.6999969482422,201.74000549316406,202.02000427246094,23251400,48.66854473438025,215.78307537050128,207.1471448625837,198.51121435466612,True,True,False,False,-1,0
2020-07-30,201.0,204.4600067138672,199.57000732421875,203.89999389648438,25079600,50.877589622046585,212.44477440336664,205.716429574149,198.98808474493137,True,True,False,False,-1,0
2020-08-05,214.89999389648438,215.0,211.57000732421875,212.94000244140625,28806400,59.018561818871085,217.0081305873871,207.17357090541296,197.33901122343883,True,True,False,False,0,0
2020-08-11,207.16000366210938,207.64999389648438,203.13999938964844,203.3800048828125,36446500,46.37728912660945,218.29317342263926,207.56499917166573,196.8368249206922,True,True,False,False,-1,0
2020-08-13,209.44000244140625,211.35000610351562,208.14999389648438,208.6999969482422,22588900,52.03662473856648,218.25148419338174,208.56857081821985,198.88565744305797,True,True,False,False,-1,0
2020-08-19,211.49000549316406,212.10000610351562,209.25,209.6999969482422,27627600,52.68567773124471,217.70358058082766,210.4642846243722,203.22498866791673,True,True,False,False,-1,0
2020-08-21,213.86000061035156,216.25,212.85000610351562,213.02000427246094,36249300,55.994056991486204,217.16696659530336,210.89642878941126,204.62589098351916,True,True,False,False,-1,0
2020-08-31,227.0,228.6999969482422,224.30999755859375,225.52999877929688,28774200,65.21021543650866,229.2421831012352,215.58500017438615,201.9278172475371,True,True,False,False,0,0
2020-09-08,206.5,210.02999877929688,202.1999969482422,202.66000366210938,52924300,39.16409892134748,234.7991248986006,218.76857212611608,202.73801935363156,True,True,False,False,0,0
2020-09-11,207.1999969482422,208.6300048828125,201.24000549316406,204.02999877929688,33620100,42.10599447748956,236.09519498903956,217.58214242117745,199.06908985331535,True,True,False,False,0,0
2020-09-18,202.8000030517578,203.64999389648438,196.25,200.38999938964844,55225300,40.10771085365582,231.18556124275025,211.5635713849749,191.94158152719953,True,True,False,False,0,0
2020-09-23,207.89999389648438,208.10000610351562,200.02999877929688,200.58999633789062,30803800,42.006921827260335,216.01401611074513,206.28499930245536,196.5559824941656,True,True,False,False,-1,0
2020-09-29,209.35000610351562,210.07000732421875,206.80999755859375,207.25999450683594,24221900,48.66817901879692,210.58358942536358,205.01428549630302,199.44498156724245,True,True,False,False,-1,0
2020-10-02,208.0,210.99000549316406,205.5399932861328,206.19000244140625,33154800,47.383042766715164,213.15872793656519,206.02642931256975,198.8941306885743,True,True,False,False,-1,0
2020-10-06,208.82000732421875,210.17999267578125,204.82000732421875,205.91000366210938,28554300,47.251386680750116,213.53199021618622,206.202144077846,198.87229793950576,True,True,False,False,0,0
2020-10-19,220.4199981689453,222.3000030517578,213.72000122070312,214.22000122070312,27625800,51.41202454722325,225.39287653878384,214.29643031529017,203.1999840917965,True,True,False,False,0,0
2020-10-26,213.85000610351562,216.33999633789062,208.10000610351562,210.0800018310547,37111600,45.659768892202,224.3330636280113,216.10928562709265,207.885507626174,True,True,False,False,-1,0
2020-10-28,207.6699981689453,208.83999633789062,202.10000610351562,202.67999267578125,51195600,38.94837584500492,225.84331414521105,215.7892848423549,205.73525553949875,True,True,False,False,0,0
2020-11-02,204.2899932861328,205.27999877929688,200.1199951171875,202.3300018310547,30842200,39.43239037213912,224.9499668996904,212.17857142857142,199.40717595745244,True,True,False,False,0,0
2020-11-10,214.5,216.5,209.72000122070312,211.00999450683594,44045100,48.24539864616683,226.1143641861234,211.84856959751673,197.58277500891006,True,True,False,False,-1,0
2020-11-12,217.2100067138672,219.11000061035156,214.4600067138672,215.44000244140625,21593900,52.16408484299251,226.24145681186891,211.91071319580078,197.57996957973265,True,True,False,False,0,0
2020-11-18,213.64999389648438,215.1699981689453,210.92999267578125,211.0800018310547,28372800,47.145216636986554,226.76910902857514,213.9499991280692,201.13088922756327,True,True,False,False,-1,0
2020-11-23,210.9499969482422,212.2899932861328,208.16000366210938,210.11000061035156,25683500,46.15908092317812,223.91601010173,215.49928501674108,207.08255993175217,True,True,False,False,0,0
2020-11-30,214.10000610351562,214.75999450683594,210.83999633789062,214.07000732421875,33064800,51.01720092983224,218.33465277144592,213.7307139805385,209.12677518963108,True,True,False,False,0,0
2020-12-03,214.61000061035156,216.3800048828125,213.64999389648438,214.24000549316406,25120900,50.80232889600974,218.22299688385257,213.93214307512557,209.64128926639856,True,True,False,False,-1,0
2020-12-07,214.3699951171875,215.5399932861328,212.99000549316406,214.2899932861328,24620000,50.86985713885658,217.1693410815928,213.56857190813338,209.96780273467397,True,True,False,False,-1,0
2020-12-10,211.77000427246094,213.0800018310547,210.36000061035156,210.52000427246094,26733300,44.39128071758318,217.57512550524464,213.59500013078963,209.61487475633461,True,True,False,False,0,0
2020-12-15,215.1699981689453,215.4199981689453,212.24000549316406,214.1300048828125,27000600,50.95818441393774,217.03854897966994,214.1114283970424,211.18430781441486,True,True,False,False,-1,0
2020-12-18,218.58999633789062,219.69000244140625,216.02000427246094,218.58999633789062,63354900,57.70405028643392,220.17366882155108,215.1199994768415,210.06633013213195,True,True,False,False,-1,0
2020-12-23,223.11000061035156,223.55999755859375,220.8000030517578,221.02000427246094,18699600,58.74503416285797,224.6370439009704,216.6721420288086,208.70724015664678,True,True,False,False,0,0
2020-12-30,225.22999572753906,225.6300048828125,221.47000122070312,221.67999267578125,20272300,56.84868122644588,228.18893720212108,219.32071358816964,210.4524899742182,True,True,False,False,0,0
2021-01-04,222.52999877929688,223.0,214.80999755859375,217.69000244140625,37130100,48.808417116779616,227.1266574599954,220.48714229038782,213.84762712078023,True,True,False,False,0,0
2021-01-06,212.1699981689453,216.49000549316406,211.94000244140625,212.25,35930700,40.37121110749289,227.1343042376867,220.6171417236328,214.09997920957892,True,True,False,False,0,0
2021-01-12,216.5,217.10000610351562,213.32000732421875,214.92999267578125,23249300,45.484349822295464,227.0954544537355,219.93499864850725,212.774542843279,True,True,False,False,0,0
2021-01-15,213.52000427246094,214.50999450683594,212.02999877929688,212.64999389648438,31746500,42.633776869413325,226.04455165323262,218.09928349086218,210.15401532849174,True,True,False,False,-1,0
2021-01-29,235.99000549316406,238.02000427246094,231.35000610351562,231.9600067138672,42503100,61.25274926442452,240.2505685880653,223.69857025146484,207.14657191486438,True,True,False,False,-1,0
2021-02-02,241.3000030517578,242.30999755859375,238.69000244140625,239.50999450683594,25916300,67.3941800198889,245.49063722214723,227.03714098249162,208.58364474283601,True,True,False,False,-1,0
2021-02-04,242.66000366210938,243.24000549316406,240.3699951171875,242.00999450683594,25296100,68.32428315310116,249.0497347497161,231.01214054652624,212.97454634333639,True,True,False,False,0,0
2021-02-10,245.0,245.9199981689453,240.88999938964844,242.82000732421875,22186700,67.89433665929005,248.9954349843418,237.64499882289343,226.29456266144504,True,True,False,False,0,0
2021-02-16,245.02999877929688,246.1300048828125,242.9199981689453,243.6999969482422,26728500,67.01726961746121,248.64039692000267,240.8857138497489,233.13103077949512,True,True,False,False,0,0
2021-02-23,230.3300018310547,234.8300018310547,228.72999572753906,233.27000427246094,30228700,45.92553119569385,248.72179441632932,241.87071446010046,235.0196345038716,True,True,False,False,0,0
2021-02-25,232.0800018310547,234.58999633789062,227.8800048828125,228.99000549316406,39542200,40.24554765700475,250.3309363463631,240.33714403424943,230.34335172213576,True,True,False,False,0,0
2021-03-04,226.74000549316406,232.49000549316406,224.25999450683594,226.72999572753906,44727800,40.065258780509936,248.46800915390295,236.1749997820173,223.88199041013164,True,True,False,False,0,0
2021-03-08,231.3699951171875,233.3699951171875,227.1300048828125,227.38999938964844,35267400,42.49496376325684,245.13358887763414,234.05357142857142,222.9735539795087,True,True,False,False,-1,0
2021-03-10,237.0,237.0,232.0399932861328,232.4199981689453,29746800,48.992616218011705,240.07087119504104,232.4971433367048,224.92341547836855,True,True,False,False,-1,0
2021-03-15,234.9600067138672,235.19000244140625,231.80999755859375,234.80999755859375,26034900,51.37858831149057,239.217227375217,232.42142922537667,225.62563107553635,True,True,False,False,0,0
2021-03-19,231.02000427246094,232.47000122070312,229.35000610351562,230.35000610351562,46430700,45.41188568234411,239.81965759433183,232.6328571864537,225.44605677857555,True,True,False,False,-1,0
2021-03-25,235.3000030517578,236.94000244140625,231.57000732421875,232.33999633789062,34061900,47.63803275283085,240.2254433584741,234.17642974853516,228.1274161385962,True,True,False,False,0,0
2021-03-30,233.52999877929688,233.85000610351562,231.10000610351562,231.85000610351562,24792000,46.91273920278385,239.77380139587592,234.88928767613,230.0047739563841,True,True,False,False,-1,0
2021-04-06,247.61000061035156,249.39999389648438,246.8800048828125,247.86000061035156,22931900,62.901344637205,248.12670301458962,237.00714547293526,225.8875879312809,True,True,False,False,-1,0
2021-04-14,257.4800109863281,258.8299865722656,255.16000366210938,255.58999633789062,23070900,66.07135892262892,264.4867282493948,245.7107151576451,226.93470206589538,True,True,False,False,0,0
2021-04-20,257.82000732421875,260.20001220703125,256.8399963378906,258.260009765625,19722900,65.74980212519273,266.86676536861296,252.94857134137834,239.0303773141437,True,True,False,False,0,0
2021-04-22,260.2099914550781,261.7799987792969,255.63999938964844,257.1700134277344,25606200,61.74302625656285,263.96379305864696,255.77928488595145,247.59477671325592,True,True,False,False,0,0
2021-05-05,249.05999755859375,249.5,245.82000732421875,246.47000122070312,21901300,42.634067216681956,266.1724728349959,256.10928235735213,246.04609187970837,True,True,False,False,0,0
2021-05-12,242.1699981689453,244.3800048828125,238.07000732421875,239.0,36684400,35.901267320314254,264.4043610420291,251.75999668666296,239.11563233129684,True,True,False,False,0,0
2021-05-18,246.27000427246094,246.41000366210938,242.89999389648438,243.0800018310547,20168000,43.24909958329853,255.3454442693621,247.48928288051061,239.63312149165913,True,True,False,False,-1,0
2021-05-21,247.57000732421875,248.3300018310547,244.74000549316406,245.1699981689453,21863100,46.4002293993172,252.287621122067,245.93356868198939,239.57951624191176,True,True,False,False,-1,0
2021-05-27,251.1699981689453,251.47999572753906,249.25,249.30999755859375,24426200,51.13508704954667,253.52337693893298,246.42285483224052,239.32233272554805,True,True,False,False,-1,0
2021-06-03,245.22000122070312,246.33999633789062,243.0,245.7100067138672,25307700,45.60660485529216,252.99199929667927,247.4692840576172,241.9465688185551,True,True,False,False,-1,0
2021-06-08,255.16000366210938,256.010009765625,252.50999450683594,252.57000732421875,22455000,55.628919157414266,255.00538932251567,248.95214189801897,242.89889447352226,True,True,False,False,-1,0
2021-06-16,259.3999938964844,260.5799865722656,254.4199981689453,257.3800048828125,27220000,59.627034492212296,261.94502733872724,252.9228570120675,243.90068668540775,True,True,False,False,-1,0
2021-06-18,259.6300048828125,262.29998779296875,258.75,259.42999267578125,37202200,61.09790664995794,264.2272799136648,254.447142464774,244.6670050158832,True,True,False,False,-1,0
2021-06-23,265.989990234375,266.8299865722656,264.42999267578125,265.2699890136719,19518700,67.70041634739188,266.91016351669117,258.2328567504883,249.55554998428536,True,True,False,False,-1,0
2021-06-25,266.2300109863281,267.25,264.760009765625,265.0199890136719,25611100,65.24306107006183,268.6826157727774,260.1692853655134,251.65595495824942,True,True,False,False,-1,0
2021-06-30,270.69000244140625,271.3599853515625,269.6000061035156,270.8999938964844,21656500,70.89716448402194,272.77424716926566,263.57071358816967,254.36718000707367,True,True,False,False,-1,0
2021-07-08,276.8999938964844,278.7300109863281,274.8699951171875,277.4200134277344,24618600,72.21789160298549,282.20210117655085,269.98785618373324,257.77361119091563,True,True,False,False,0,0
2021-07-12,279.1600036621094,279.7699890136719,276.5799865722656,277.32000732421875,18931700,71.05911102270188,282.980240103567,272.3592856270926,261.73833115061825,True,True,False,False,0,0
2021-07-19,278.92999267578125,280.3699951171875,274.45001220703125,277.010009765625,32935600,61.71641853784795,284.65041910921195,277.4357169015067,270.2210146938014,True,True,False,False,-1,0
2021-07-28,288.989990234375,290.1499938964844,283.8299865722656,286.2200012207031,33566900,67.15940880054465,290.74451426377647,282.56286185128346,274.38120943879045,True,True,False,False,0,0
2021-08-02,286.3599853515625,286.7699890136719,283.739990234375,284.82000732421875,16267400,63.28061671136337,291.1717699086044,283.99071829659596,276.8096666845875,True,True,False,False,0,0
2021-08-04,286.2200012207031,287.5899963378906,284.6499938964844,286.510009765625,16191300,64.9147302089109,291.850762043924,284.71143232073103,277.57210259753805,True,True,False,False,0,0
2021-08-10,288.79998779296875,289.25,285.20001220703125,286.44000244140625,18616600,60.25427232779561,290.4491921120572,287.230715070452,284.0122380288468,True,True,False,False,-1,0
2021-08-18,292.0400085449219,294.82000732421875,290.2699890136719,290.7300109863281,21813000,61.38567817770304,294.84295676170524,288.9378574916295,283.0327582215537,True,True,False,False,-1,0
2021-08-26,300.989990234375,302.42999267578125,298.95001220703125,299.0899963378906,17666100,63.49574382403276,307.6263765024401,295.16356985909596,282.7007632157518,True,True,False,False,0,0
2021-09-07,301.010009765625,301.0899963378906,298.20001220703125,300.17999267578125,17180400,60.66851599870784,307.5496474366126,300.6942836216518,293.83891980669097,True,True,False,False,0,0
2021-09-10,298.4200134277344,299.9200134277344,295.3800048828125,295.7099914550781,19633400,49.90270875843618,305.36044645067506,300.78785487583707,296.2152633009991,True,True,False,False,0,0
2021-09-20,296.3299865722656,298.7200012207031,289.5199890136719,294.29998779296875,38278700,45.150732979510984,306.06302673635497,300.0242832728795,293.985539809404,True,True,False,False,0,0
2021-09-28,289.79998779296875,290.7799987792969,282.75,283.5199890136719,43186200,33.177653557403666,307.570757549168,297.42356872558594,287.2763799020039,True,True,False,False,0,0
2021-09-30,285.7099914550781,287.8299865722656,281.6199951171875,281.9200134277344,32343600,32.14050844724646,309.89193587811695,295.4921417236328,281.09234756914867,True,True,False,False,0,0
2021-10-04,287.3999938964844,287.75,280.25,283.1099853515625,31350700,37.882112496145346,309.3766594616495,293.73714120047435,278.0976229392992,True,True,False,False,-1,0
2021-10-12,295.3399963378906,295.44000244140625,292.3500061035156,292.8800048828125,17974100,49.454295879753595,302.41412911029096,290.9578595842634,279.5015900582359,True,True,False,False,-1,0
2021-10-20,309.2099914550781,309.70001220703125,306.1099853515625,307.4100036621094,16537100,64.16284088888199,312.0355529245832,296.9350019182478,281.83445091191237,True,True,False,False,-1,0
2021-10-25,309.3599853515625,309.3999938964844,306.4599914550781,308.1300048828125,17554500,62.54603096162504,315.07071793444527,301.7264317103795,288.3821454863137,True,True,False,False,-1,0
2021-11-01,331.3599853515625,331.489990234375,326.3699951171875,329.3699951171875,27073200,75.33809155110653,332.63366465694344,312.34785897391185,292.06205329088027,True,True,False,False,-1,0
2021-11-05,338.510009765625,338.7900085449219,334.4200134277344,336.05999755859375,22570100,78.2573780914938,344.57420256883984,321.56714521135603,298.56008785387223,True,True,False,False,0,0
2021-11-10,334.57000732421875,334.6300048828125,329.9200134277344,330.79998779296875,25500900,66.67822086491374,347.51737095525374,327.0914284842355,306.6654860132173,True,True,False,False,-1,0
2021-11-15,337.5400085449219,337.8800048828125,334.0299987792969,336.07000732421875,16723000,70.27018485800461,341.27028211762234,332.6500004359654,324.0297187543085,True,True,False,False,-1,0
2021-11-17,338.94000244140625,342.19000244140625,338.0,339.1199951171875,19053400,72.1320079816654,340.7546125089615,334.87214224679127,328.98967198462105,True,True,False,False,0,0
2021-11-23,337.04998779296875,339.45001220703125,333.55999755859375,337.67999267578125,30427600,64.16753516935358,343.52395294721333,337.2842821393694,331.04461133152546,True,True,False,False,0,0
2021-11-26,334.3500061035156,337.92999267578125,328.1199951171875,329.67999267578125,24217200,50.835515464999624,344.31211325366917,336.9335675920759,329.55502193048267,True,True,False,False,0,0
2021-12-03,331.989990234375,332.70001220703125,318.0299987792969,323.010009765625,41779300,42.474068396769965,346.3700006679404,335.2842821393694,324.1985636107984,True,True,False,False,0,0
2021-12-09,334.4100036621094,336.489990234375,332.1199951171875,333.1000061035156,22214200,53.64212314441665,344.02843221061113,333.37071228027344,322.71299234993575,True,True,False,False,0,0
2021-12-14,333.2200012207031,334.6400146484375,324.1099853515625,328.3399963378906,44438700,47.23955840197039,343.05887368242526,332.63214329310824,322.2054129037912,True,True,False,False,-1,0
2021-12-20,320.04998779296875,322.79998779296875,317.57000732421875,319.9100036621094,28326500,41.35400585878847,342.9869760312192,330.3785705566406,317.770165082062,True,True,False,False,0,0
2021-12-28,343.1499938964844,343.80999755859375,340.32000732421875,341.25,15661500,58.131275796401994,346.77534610065163,332.8921443394252,319.0089425781988,True,True,False,False,0,0
2022-01-06,313.1499938964844,318.70001220703125,311.489990234375,313.8800048828125,39646100,35.51724109826648,349.41848023214493,331.0142909458705,312.6101016595961,True,True,False,False,0,0
2022-01-13,320.4700012207031,320.8800048828125,304.0,304.79998779296875,45366000,31.82959544970283,351.3423137897635,325.8335745675223,300.3248353452811,True,True,False,False,0,0
2022-01-18,304.07000732421875,309.79998779296875,301.739990234375,302.6499938964844,42333200,33.40182762039763,345.7699914608727,320.7728598458426,295.77572823081255,True,True,False,False,0,0
2022-01-21,302.69000244140625,304.1099853515625,295.6099853515625,296.0299987792969,57984400,30.027061489358413,332.90301391409537,312.44214303152904,291.9812721489627,True,True,False,False,0,0
2022-01-25,291.5199890136719,294.989990234375,285.1700134277344,288.489990234375,72848600,26.419419755210207,324.376629616329,306.8064270019531,289.23622438757724,True,True,False,False,0,0
2022-02-01,310.4100036621094,310.6300048828125,305.1300048828125,308.760009765625,40950400,47.424356501375,318.1029864080787,303.3064270019531,288.50986759582753,True,True,False,False,0,0
2022-02-03,309.489990234375,311.2300109863281,299.9599914550781,301.25,43730000,42.41240643768266,316.25788923433475,302.7092851911272,289.16068114791966,True,True,False,False,0,0
2022-02-07,306.1700134277344,307.8399963378906,299.8999938964844,300.95001220703125,28533300,42.97590124299688,315.347777457962,302.2835715157645,289.21936557356696,True,True,False,False,-1,0
2022-02-14,293.7699890136719,296.760009765625,291.3500061035156,295.0,36359500,40.63142042923761,315.66643719717115,303.88143048967635,292.09642378218155,True,True,False,False,0,0
2022-02-23,290.17999267578125,291.70001220703125,280.1000061035156,280.2699890136719,37811200,33.15264670562329,313.50979481407467,297.3535723005022,281.19734978692975,True,True,False,False,0,0
2022-03-01,296.3999938964844,299.9700012207031,292.1499938964844,294.95001220703125,31217800,46.08556758564706,309.79313992629926,295.42071533203125,281.04829073776324,True,True,False,False,0,0
2022-03-08,277.79998779296875,283.9599914550781,270.0,275.8500061035156,48159500,35.17834594386532,306.22051601055136,290.894287109375,275.56805820819864,True,True,False,False,0,0
2022-03-14,280.3399963378906,285.3999938964844,275.82000732421875,276.44000244140625,30660700,38.61255253069897,305.27933298092876,288.3742871965681,271.46924141220745,True,True,False,False,-1,0
2022-03-21,298.8900146484375,300.1400146484375,294.8999938964844,299.1600036621094,28351200,54.20266599879747,306.04657510783284,289.12000165666853,272.19342820550423,True,True,False,False,-1,0
2022-03-23,300.510009765625,303.2300109863281,297.7200012207031,299.489990234375,25715400,53.65626312669958,307.86274633021907,289.65142822265625,271.44011011509343,True,True,False,False,-1,0
2022-03-25,305.2300109863281,305.5,299.2900085449219,303.67999267578125,22566500,56.29017149020168,312.0208243468678,292.4378574916295,272.85489063639113,True,True,False,False,-1,0
2022-03-31,313.8999938964844,315.1400146484375,307.8900146484375,308.30999755859375,33422100,56.73900337383042,321.060903144381,300.88571384974887,280.71052455511676,True,True,False,False,0,0
2022-04-06,305.19000244140625,307.0,296.7099914550781,299.5,40110400,47.96193884643454,318.19905868602604,306.71214294433594,295.22522720264584,True,True,False,False,0,0
2022-04-12,289.239990234375,290.739990234375,280.489990234375,282.05999755859375,30966700,37.06900265485012,324.0147031878188,304.0350014822824,284.055299776746,True,True,False,False,0,0
2022-04-14,288.0899963378906,288.30999755859375,279.32000732421875,279.8299865722656,28221600,37.55327156921852,325.8593190035686,301.154285975865,276.44925294816136,True,True,False,False,0,0
2022-04-22,281.67999267578125,283.20001220703125,273.3800048828125,274.0299987792969,29405800,35.80597653725063,314.2046898327544,290.3914249965123,266.57816016027016,True,True,False,False,0,0
2022-04-26,277.5,278.3599853515625,270.0,270.2200012207031,46518400,36.10643521404959,302.44730157573315,285.04071044921875,267.63411932270435,True,True,False,False,0,0
2022-04-29,288.6099853515625,289.8800048828125,276.5,277.5199890136719,37073900,43.42482448757076,291.8258641944392,281.64999607631137,271.47412795818354,True,True,False,False,-1,0
2022-05-03,283.9599914550781,284.1300048828125,280.1499938964844,281.7799987792969,25978600,46.28490563758202,291.67457501946603,281.57356698172435,271.4725589439827,True,True,False,False,0,0
2022-05-09,270.05999755859375,272.3599853515625,263.32000732421875,264.5799865722656,47726000,38.52677294118535,293.5688031991142,279.67142813546315,265.7740530718121,True,True,False,False,0,0
2022-05-12,257.69000244140625,259.8800048828125,250.02000427246094,255.35000610351562,51033800,35.74826347923802,295.94360204328024,275.6857147216797,255.4278274000791,True,True,False,False,0,0
2022-05-20,257.239990234375,258.5400085449219,246.44000244140625,252.55999755859375,39199300,37.023328365248624,288.0947652501393,265.9314291817801,243.76809311342097,True,True,False,False,0,0
2022-05-24,257.8900146484375,261.3299865722656,253.5,259.6199951171875,29043900,42.57912039933275,277.06756419655926,262.2535705566406,247.439576916722,True,True,False,False,-1,0
2022-05-31,272.5299987792969,274.7699890136719,268.92999267578125,271.8699951171875,37827700,51.4263911040845,273.79275991525566,261.35142517089844,248.91009042654122,True,True,False,False,0,0
2022-06-06,272.05999755859375,274.17999267578125,267.2200012207031,268.75,22400300,48.622404569219334,279.587126078022,264.72642517089844,249.8657242637749,True,True,False,False,0,0
