Date,Open,High,Low,Close,Volume,Rsi,BBup,BBmid,BBlow,VolumeDelta,minterm,maxterm,mintermr,maxtermr,DivergenceSignal,Signal1,Signal2
2017-06-23,70.08999633789062,71.25,69.91999816894531,71.20999908447266,27617300,58.10929632225078,72.5335634093353,70.73571395874023,68.93786450814517,4651600.0,False,True,False,True,-1,0,0
2017-07-20,74.18000030517578,74.30000305175781,73.27999877929688,74.22000122070312,42361000,70.37258213063497,75.16442209087427,71.04357147216797,66.92272085346167,19944800.0,False,True,False,True,0,0,0
2017-07-25,73.80000305175781,74.30999755859375,73.5,74.19000244140625,22018700,67.71090981242716,75.91916766368671,72.14357158115932,68.36797549863194,623900.0,False,True,False,True,1,0,0
2017-08-08,72.08999633789062,73.12999725341797,71.75,72.79000091552734,22044600,55.368834562484025,74.51664858612261,73.11500113351005,71.71335368089748,3338900.0,False,True,False,True,1,0,0
2017-08-22,72.3499984741211,73.23999786376953,72.3499984741211,73.16000366210938,14343700,54.666424727493,73.80990820534706,72.6471437726702,71.48437933999335,-3391100.0,False,True,False,True,-1,0,0
2017-08-31,74.02999877929688,74.95999908447266,73.80000305175781,74.7699966430664,27652800,64.8872225015649,74.463688244902,73.11071504865374,71.75774185240549,10755000.0,False,True,False,True,0,0,0
2017-09-19,75.20999908447266,75.70999908447266,75.01000213623047,75.44000244140625,16093300,62.61771503482257,75.78828504937582,74.52714320591518,73.26600136245455,-7213700.0,False,True,False,True,-1,0,0
2017-10-16,77.41999816894531,77.80999755859375,77.3499984741211,77.6500015258789,12380100,73.12866924322937,78.19919889135703,75.6428576878139,73.08651648427077,-2955600.0,False,True,False,True,-1,0,-1
2017-10-24,78.9000015258789,79.19999694824219,78.45999908447266,78.86000061035156,17517200,78.69934230588755,79.34872237132743,77.3457145690918,75.34270676685617,-3110000.0,False,True,False,True,-1,0,-1
2017-10-30,83.69999694824219,84.33000183105469,83.11000061035156,83.88999938964844,31756700,89.1859112564949,83.16318233587401,78.81285694667271,74.46253155747141,-39310000.0,False,True,False,True,0,0,0
2017-11-14,83.5,84.0999984741211,82.9800033569336,84.05000305175781,18801300,75.64146532628105,86.37449492183447,83.58928571428571,80.80407650673695,4604400.0,False,True,False,True,0,0,0
2017-11-21,82.73999786376953,83.83999633789062,82.73999786376953,83.72000122070312,21237500,64.89445241833612,85.05761911087184,83.73285729544503,82.40809548001822,4922500.0,False,True,False,True,0,0,0
2017-11-28,84.06999969482422,85.05999755859375,84.0199966430664,84.87999725341797,21926000,68.67242219352525,84.99297116061803,83.60357175554547,82.21417235047292,3660800.0,False,True,False,True,0,0,0
2017-12-01,83.5999984741211,84.80999755859375,83.22000122070312,84.26000213623047,29532100,60.804107481303014,84.89325819665815,83.55000032697406,82.20674245728996,-3522500.0,False,True,False,True,0,0,0
2017-12-12,85.30999755859375,86.05000305175781,85.08000183105469,85.58000183105469,23924100,62.55399447295596,86.06742567432786,83.55714307512555,81.04686047592324,1066200.0,False,True,False,True,-1,0,0
2017-12-15,85.26000213623047,87.08999633789062,84.87999725341797,86.8499984741211,53936700,65.08723469918256,87.14208331634386,84.03214263916016,80.92220196197646,34630700.0,False,True,False,True,-1,0,0
2018-01-08,88.19999694824219,88.58000183105469,87.5999984741211,88.27999877929688,22113000,70.63362281138019,88.09133009613852,86.21357127598354,84.33581245582856,-1294100.0,False,True,False,True,-1,0,-1
2018-01-26,93.12000274658203,94.05999755859375,92.58000183105469,94.05999755859375,29172200,80.06916944896749,93.88842168114631,90.16499982561383,86.44157797008135,2789000.0,False,True,False,True,0,0,0
2018-02-26,94.4000015258789,95.44999694824219,94.25,95.41999816894531,30199800,62.168034958134974,95.98891487410212,90.9985716683524,86.00822846260267,3870600.0,False,True,False,True,-1,0,0
2018-03-12,96.5,97.20999908447266,96.04000091552734,96.7699966430664,26073700,64.60756064364807,96.89748038599748,93.93785640171596,90.97823241743444,-10863600.0,False,True,False,True,0,0,0
2018-03-16,94.68000030517578,95.37999725341797,93.91999816894531,94.5999984741211,49081300,55.44090306466528,96.44927347985555,94.24785668509347,92.04643989033138,21470300.0,False,True,False,True,1,0,0
2018-03-26,90.61000061035156,94.0,90.4000015258789,93.77999877929688,56396800,52.947251394488504,98.16558409218693,93.42071424211774,88.67584439204855,12327900.0,False,True,False,True,1,0,0
2018-03-29,90.18000030517578,92.29000091552734,88.4000015258789,91.2699966430664,45867500,48.1505933870478,97.4106134772186,92.3707139151437,87.33081435306879,-6633600.0,False,True,False,True,0,0,0
2018-04-05,92.44000244140625,93.06999969482422,91.4000015258789,92.37999725341797,29771900,51.4359818564045,95.44881878139012,91.20857075282505,86.96832272425999,-5788100.0,False,True,False,True,-1,0,0
2018-04-18,96.22000122070312,96.72000122070312,95.5199966430664,96.44000244140625,21043300,60.09580239885728,96.72795960878769,92.3778566632952,88.02775371780272,-5727700.0,False,True,False,True,0,0,0
2018-04-27,97.5999984741211,97.9000015258789,93.91000366210938,95.81999969482422,48272800,56.79059378734648,97.2285619182511,94.28928593226841,91.35000994628572,5743800.0,False,True,False,True,0,0,0
2018-05-14,97.91999816894531,98.69000244140625,97.30999755859375,98.02999877929688,19454100,60.74170471107328,98.90319792493978,95.44714300973075,91.99108809452173,2675800.0,False,True,False,True,-1,0,0
2018-05-23,96.70999908447266,98.7300033569336,96.31999969482422,98.66000366210938,21251200,61.4320168763284,98.9165930407814,97.038572038923,95.1605510370646,5810000.0,False,True,False,True,-1,0,0
2018-06-06,102.4800033569336,102.5999984741211,101.9000015258789,102.48999786376953,21122900,71.96092083215898,102.91530954312354,98.99357114519391,95.07183274726428,-2391500.0,False,True,False,True,0,0,0
2018-06-20,101.37000274658203,102.5199966430664,101.12000274658203,101.87000274658203,26180800,61.61917224882121,102.51024256551135,101.28571374075753,100.06118491600371,-2472300.0,False,True,False,True,1,0,0
2018-07-02,98.0999984741211,100.05999755859375,98.0,100.01000213623047,19564500,52.62554321883075,102.52094897482864,99.98571450369698,97.45048003256532,-8488700.0,False,True,False,True,0,0,0
2018-07-25,107.95999908447266,111.1500015258789,107.5999984741211,110.83000183105469,30702100,75.35945621770294,110.21775863018102,104.98857280186245,99.75938697354387,4385500.0,False,True,False,True,0,0,0
2018-08-09,109.70999908447266,110.16000366210938,109.5999984741211,109.66999816894531,13677200,65.02331871966828,111.0323115144669,108.09071459089007,105.14911766731325,-1810300.0,False,True,False,True,1,0,0
2018-08-14,108.55999755859375,109.75,108.04000091552734,109.55999755859375,16788300,62.11444383172806,110.81601111632527,108.11285672869,105.40970234105474,-1684200.0,False,True,False,True,0,0,0
2018-08-31,111.69000244140625,112.77999877929688,111.5199966430664,112.33000183105469,23222700,68.68154099844033,112.90930819937772,108.89071437290737,104.87212054643702,424000.0,False,True,False,True,0,0,0
2018-09-14,113.36000061035156,113.7300033569336,112.44000244140625,113.37000274658203,19122300,65.66683683131211,114.14893430084405,110.85142789568219,107.55392149052034,-6933300.0,False,True,False,True,0,0,0
2018-09-24,113.02999877929688,114.9000015258789,112.22000122070312,114.66999816894531,27334500,64.48635340674969,115.90929382234293,111.68571363176618,107.46213344118942,-43895200.0,False,True,False,True,-1,0,0
2018-10-01,114.75,115.68000030517578,114.7300033569336,115.61000061035156,18883100,66.18337947206138,115.8479912794153,113.59714344569615,111.346295611977,-2764700.0,False,True,False,True,0,0,0
2018-10-09,111.13999938964844,113.08000183105469,110.80000305175781,112.26000213623047,26198600,49.5707738485056,116.4530666609186,113.83357184273856,111.21407702455853,-3442000.0,False,True,False,True,0,0,0
2018-10-16,109.54000091552734,111.41000366210938,108.94999694824219,111.0,31610200,49.80609124955681,118.01364909218078,111.6414293561663,105.26920962015181,-457900.0,False,True,False,True,1,0,0
2018-10-22,109.31999969482422,110.54000091552734,108.23999786376953,109.62999725341797,26545600,47.24645645620165,115.07918588127636,110.06714303152901,105.05510018178167,-6239900.0,False,True,False,True,1,0,0
2018-10-25,106.55000305175781,109.2699966430664,106.1500015258789,108.30000305175781,61646800,47.23092700822664,113.45728916299646,108.54071480887276,103.62414045474907,-2251000.0,False,True,False,True,1,0,0
2018-10-31,105.44000244140625,108.13999938964844,105.38999938964844,106.80999755859375,51062400,46.51617026647677,112.61893103204024,107.55285699026925,102.48678294849826,-14288500.0,False,True,False,True,0,0,0
2018-11-07,109.44000244140625,112.23999786376953,109.4000015258789,111.95999908447266,37901700,57.31617984285453,111.824795721556,106.97357177734375,102.1223478331315,13561500.0,False,True,False,True,0,0,0
2018-11-16,107.08000183105469,108.87999725341797,106.80000305175781,108.29000091552734,33502100,50.24068543590891,111.97551853192002,107.53428649902344,103.09305446612686,-5003100.0,False,True,False,True,0,0,0
2018-11-28,107.88999938964844,111.33000183105469,107.86000061035156,111.12000274658203,46788500,57.80772453359613,112.36109129475862,106.63642937796456,100.9117674611705,17664000.0,False,True,False,True,-1,0,0
