Date,Open,High,Low,Close,Volume,Rsi,BBup,BBmid,BBlow,VolumeDelta,minterm,maxterm,mintermr,maxtermr,DivergenceSignal,Signal1,Signal2
2017-03-30,26.907499313354492,27.5,26.850000381469727,27.350000381469727,52553200,59.15526006370474,27.83063431833326,26.548749923706055,25.26686552907885,17554000.0,False,True,False,True,-1,0,0
2017-05-01,26.184999465942383,26.712499618530273,26.112499237060547,26.65999984741211,30773200,59.508532565131446,26.993793162487272,25.36339282989502,23.732992497302767,-4051600.0,False,True,False,True,0,0,0
2017-05-16,34.095001220703125,34.36000061035156,33.34000015258789,34.20249938964844,112070000,84.5314977009744,34.56853719388461,28.2951785496303,22.02181990537599,3316000.0,False,True,False,True,0,0,0
2017-05-22,34.442501068115234,34.869998931884766,34.33250045776367,34.724998474121094,83660800,74.78894361670021,37.38727116057484,30.359999929155624,23.332728697736407,-18176400.0,False,True,False,True,-1,0,-1
2017-05-30,35.92499923706055,36.5724983215332,35.76250076293945,36.217498779296875,98965200,76.40622701458821,36.77620469932817,33.6260712487357,30.475937798143228,21051200.0,False,True,False,True,-1,0,0
2017-06-08,38.3650016784668,40.0,37.9474983215332,39.98500061035156,116174400,82.72092843072186,38.96036627544782,35.93267822265625,32.90499016986468,54913200.0,False,True,False,True,0,0,0
2017-06-21,39.5525016784668,39.904998779296875,38.92499923706055,39.86750030517578,68265200,72.47966624025985,40.3233159886704,38.01089259556362,35.698469202456835,-41279200.0,False,True,False,True,1,0,0
2017-07-21,41.66749954223633,42.32500076293945,41.522499084472656,42.025001525878906,64833200,68.03582723363127,44.2071181740155,39.30714307512556,34.40716797623562,-5126400.0,False,True,False,True,0,0,0
2017-07-26,41.91999816894531,42.48249816894531,41.462501525878906,41.814998626708984,64040400,65.1074376456598,43.59912264451028,40.60892868041992,37.61873471632956,14384800.0,False,True,False,True,0,0,0
2017-08-07,42.09749984741211,43.092498779296875,42.0,43.087501525878906,71741200,67.18574981301576,42.74488939847492,41.48250034877232,40.22011129906972,12831600.0,False,True,False,True,0,0,0
2017-08-14,39.91749954223633,42.13750076293945,39.79999923706055,42.099998474121094,127902000,55.70645638480287,43.562548549042894,41.47017887660435,39.37780920416581,-21817600.0,False,True,False,True,1,0,0
2017-08-23,40.29999923706055,41.5625,40.212501525878906,41.45000076293945,57952000,53.47961877863406,43.627981541552465,41.31553595406668,39.0030903665809,12906400.0,False,True,False,True,0,0,0
2017-09-01,42.48749923706055,42.974998474121094,42.400001525878906,42.6150016784668,44543200,59.37625621533636,42.65967758628485,41.19374983651297,39.72782208674109,-16725200.0,False,True,False,True,-1,0,0
2017-09-18,46.28499984741211,47.79999923706055,46.21500015258789,46.88750076293945,168446000,73.2688021378518,45.588698418463075,42.469821384974885,39.350944351486696,31966800.0,False,True,False,True,-1,0,0
2017-10-16,48.95000076293945,49.51250076293945,48.310001373291016,49.48249816894531,57664000,76.70553820885463,49.52957535680166,46.076785223824636,42.623995090847615,-5208800.0,False,True,False,True,0,0,0
2017-10-24,49.247501373291016,49.6875,48.98500061035156,49.66999816894531,40724400,74.84600116424065,51.1957816223724,48.146606717790874,45.09743181320935,-2145200.0,False,True,False,True,-1,0,0
2017-11-07,52.63750076293945,53.224998474121094,52.51499938964844,53.00749969482422,42770000,77.72046282966821,53.502936245503,50.63124983651297,47.75956342752294,3775600.0,False,True,False,True,0,0,0
2017-11-10,53.27000045776367,54.66749954223633,52.907501220703125,54.03499984741211,125325600,72.08704557003297,54.32067723219792,51.33303587777274,48.34539452334755,27469200.0,False,True,False,True,0,0,0
2017-12-11,48.01499938964844,48.69499969482422,47.85499954223633,48.665000915527344,37274800,43.621013961448014,55.683890531251784,50.16785757882254,44.6518246263933,-9412800.0,False,True,False,True,0,0,0
2017-12-18,48.29999923706055,49.505001068115234,48.0,49.474998474121094,47770400,50.65606689118868,50.30271250233373,48.0278570992606,45.75300169618747,-19233200.0,False,True,False,True,0,0,0
2017-12-26,48.25749969482422,49.4375,47.95500183105469,49.36000061035156,35508000,50.606264965679316,50.124405409942256,48.24750001089914,46.37059461185602,-11119600.0,False,True,False,True,0,0,0
2018-01-11,56.25,56.567501068115234,55.8025016784668,56.02000045776367,40603200,73.30650262717397,57.828043054324745,51.94964272635324,46.071242398381735,-17663200.0,False,True,False,True,-1,0,-1
2018-01-23,58.962501525878906,59.95750045776367,58.775001525878906,59.727500915527344,47522800,78.6341702177792,59.36847560298484,55.85928562709263,52.35009565120043,-7571600.0,False,True,False,True,-1,0,-1
2018-01-29,60.685001373291016,62.02750015258789,60.15250015258789,61.712501525878906,45511600,79.24332832757692,61.78873471331461,57.62482179914202,53.46090888496943,-6124000.0,False,True,False,True,0,0,0
2018-02-20,61.1875,62.967498779296875,61.150001525878906,62.27000045776367,68624000,61.71694078993431,63.79665707080108,58.553571701049805,53.31048633129853,4858400.0,False,True,False,True,0,0,0
2018-02-26,61.95000076293945,61.994998931884766,61.01499938964844,61.64500045776367,46931200,59.010208044862054,63.98426595498691,59.315178462437224,54.64609096988754,5401200.0,False,True,False,True,1,0,0
2018-03-06,59.775001525878906,60.73500061035156,59.34000015258789,60.540000915527344,63680800,54.74443389590057,62.84958605799236,60.56482097080776,58.280055883623156,1603200.0,False,True,False,True,0,0,0
2018-03-12,61.75,63.25,61.66749954223633,62.439998626708984,60506000,60.25953735097932,62.79609995350526,60.51607077462332,58.23604159574138,9953600.0,False,True,False,True,-1,0,0
2018-03-16,62.5,62.8125,62.119998931884766,62.619998931884766,39945600,60.338284420997866,63.63572430606773,60.874999727521626,58.11427514897552,-249600.0,False,True,False,True,0,0,0
2018-03-26,59.5,61.13249969482422,58.974998474121094,61.119998931884766,61142400,52.09097401306533,63.6965516685973,61.300357001168386,58.90416233373947,-12419600.0,False,True,False,True,1,0,0
2018-03-29,56.02750015258789,58.875,55.17499923706055,57.897499084472656,91662800,45.61507817731467,65.14870716135877,60.409464427403044,55.67022169344732,-2927600.0,False,True,False,True,1,0,0
2018-04-04,53.752498626708984,56.665000915527344,53.5,56.560001373291016,78916800,43.83156166825334,64.51416925707511,59.0957145690918,53.67725988110848,12173600.0,False,True,False,True,0,0,0
2018-04-12,57.5,58.83000183105469,57.0525016784668,58.650001525878906,59392000,51.94032453048659,60.394871515604464,56.577500752040315,52.760129988476166,13367600.0,False,True,False,True,-1,0,0
2018-04-17,58.400001525878906,59.599998474121094,57.837501525878906,59.3849983215332,44722400,53.93695267469162,59.86231773365265,56.533929279872346,53.20554082609204,9643200.0,False,True,False,True,-1,0,0
2018-05-10,64.4800033569336,65.125,64.30000305175781,65.03250122070312,99408000,70.34416426001914,65.30852462092189,58.547857012067524,51.78718940321316,39732000.0,False,True,False,True,0,0,0
2018-05-17,61.52000045776367,62.875,61.35749816894531,61.9275016784668,51978400,56.88640215867885,66.6899554559553,60.974285398210796,55.25861534046629,-3404400.0,False,True,False,True,0,0,0
2018-06-06,65.35749816894531,66.31999969482422,65.19249725341797,66.2874984741211,37135600,69.9015127989656,66.84296795237097,63.06357165745327,59.28417536253556,-2035600.0,False,True,False,True,0,0,0
2018-06-14,66.05500030517578,67.30000305175781,65.90499877929688,66.72750091552734,43001600,68.33776506739561,67.89376205317897,64.88267816816058,61.87159428314219,9180800.0,False,True,False,True,0,0,0
2018-07-10,62.4375,63.53499984741211,62.029998779296875,63.3125,36001600,54.02562522751017,65.29121048295028,61.36785670689174,57.44450293083321,5613600.0,False,True,False,True,0,0,0
2018-07-17,61.5525016784668,63.57500076293945,61.29499816894531,63.42250061035156,36213600,54.27562428734261,64.29155821125735,61.34089279174805,58.39022737223875,16510000.0,False,True,False,True,-1,0,0
2018-07-26,62.76499938964844,64.0824966430664,62.595001220703125,63.709999084472656,32512400,55.87261747042742,63.77053226736348,62.71285711015974,61.655181952956,601200.0,False,True,False,True,-1,0,0
2018-08-08,64.25,65.05999755859375,63.897499084472656,64.6050033569336,26210000,60.055160453124856,64.8028864421796,62.7735721043178,60.744257766456,396800.0,False,True,False,True,-1,0,0
2018-08-14,65.09500122070312,65.5,64.25499725341797,65.35749816894531,46622000,62.1161107516367,65.73726628856396,63.272142955235076,60.807019621906186,9101200.0,False,True,False,True,-1,0,0
2018-09-04,70.0374984741211,71.30500030517578,69.75,70.92500305175781,39172000,71.51928623429504,72.81621990620589,66.70249993460519,60.588779963004484,8512800.0,False,True,False,True,0,0,0
2018-09-10,68.19249725341797,68.98249816894531,67.75,68.68250274658203,22014000,58.857571724260026,72.06349837354338,68.28375026157924,64.5040021496151,-7528000.0,False,True,False,True,0,0,0
2018-09-14,68.74749755859375,69.7750015258789,68.375,69.10749816894531,38693600,58.956156535455676,70.85894090261048,68.8832141331264,66.90748736364232,8140000.0,False,True,False,True,0,0,0
2018-09-25,67.09249877929688,67.3550033569336,66.22750091552734,67.10250091552734,28038800,50.30134519231875,69.45098413262254,67.65803582327706,65.86508751393158,-1352400.0,False,True,False,True,0,0,0
2018-10-01,71.04000091552734,73.01499938964844,70.6500015258789,72.33999633789062,62206000,67.93359860122959,71.22150118987844,67.88285718645368,64.54421318302892,-8733600.0,False,True,False,True,0,0,0
2018-11-01,53.07500076293945,54.622501373291016,51.79750061035156,54.52750015258789,56652800,43.21327662624871,63.87502137111531,54.79196412222726,45.70890687333922,-17924400.0,False,True,False,True,1,0,0
2018-11-07,53.4375,54.352500915527344,52.79499816894531,53.4474983215332,48381200,42.18028322377549,58.655241371326824,52.78732109069824,46.91940081006966,18480000.0,False,True,False,True,1,0,0
2018-11-15,49.23749923706055,51.32500076293945,48.875,50.59749984741211,84070800,41.383866377939164,55.83415861706371,51.23553548540388,46.63691235374405,31412800.0,False,True,False,True,0,0,0
2018-12-03,43.150001525878906,43.66999816894531,41.834999084472656,42.5099983215332,89080400,42.86789559187202,51.03224925925616,41.15160696847098,31.270964677685793,16124000.0,False,True,False,True,1,0,0
2018-12-18,36.337501525878906,37.58250045776367,36.0625,36.73500061035156,56437200,36.89234474941631,42.06687022662808,38.369999749319895,34.67312927201171,-9849600.0,False,True,False,True,0,0,0
2019-01-07,34.625,36.22249984741211,34.10749816894531,35.849998474121094,70916000,47.258395881647886,36.73285983642654,33.85714299338205,30.98142615033755,12354000.0,False,True,False,True,0,0,0
2019-01-14,36.68000030517578,37.8650016784668,36.442501068115234,37.61000061035156,73016800,53.309829462419636,38.01830905938827,34.450178555079866,30.88204805077146,-14459600.0,False,True,False,True,-1,0,0
2019-01-18,38.432498931884766,39.494998931884766,37.912498474121094,39.23249816894531,65133600,58.701233197383885,39.83387254748838,35.920892579214915,32.007912610941446,15790000.0,False,True,False,True,-1,0,0
2019-01-25,38.86000061035156,40.220001220703125,37.82500076293945,40.037498474121094,115457200,59.70422826874972,40.19853247280661,37.38785661969866,34.57718076659071,44560000.0,False,True,False,True,0,0,0
2019-02-06,37.8224983215332,38.900001525878906,37.76750183105469,38.25,70246400,54.55353224104278,40.97092919186061,37.00553512573242,33.04014105960423,16004000.0,False,True,False,True,0,0,0
2019-03-04,39.5,39.72999954223633,38.625,39.19499969482422,40999200,55.26618705061133,40.10536230021632,39.01357160295759,37.92178090569886,5280400.0,False,True,False,True,-1,0,0
2019-03-21,43.83250045776367,46.25,43.782501220703125,45.98500061035156,82431200,73.14571653207223,45.965845388280165,40.99821417672293,36.0305829651657,10516400.0,False,True,False,True,0,0,0
2019-04-24,47.772499084472656,48.20249938964844,47.15999984741211,47.79249954223633,31820400,63.71293865781945,48.4099831437801,47.33428519112723,46.258587238474355,-2865200.0,False,True,False,True,0,0,0
2019-05-02,45.21500015258789,46.217498779296875,44.779998779296875,45.79750061035156,39468400,51.40109206375263,48.44803600997558,46.35374995640346,44.25946390283134,4040400.0,False,True,False,True,1,0,0
2019-06-11,37.709999084472656,38.09000015258789,37.290000915527344,37.6875,38387200,46.87364447582959,38.444493998975105,35.88267844063895,33.32086288230279,-1890800.0,False,True,False,True,0,0,0
2019-06-20,39.192501068115234,39.33250045776367,38.380001068115234,38.525001525878906,35016800,53.121228659057266,39.23428731589834,36.62053544180734,34.00678356771634,1852400.0,False,True,False,True,-1,0,0
2019-07-01,43.14250183105469,43.48749923706055,41.165000915527344,41.54249954223633,70975600,65.48906626564332,41.83280794695569,38.446785245622905,35.06076254429012,31208800.0,False,True,False,True,0,0,0
2019-07-12,41.849998474121094,42.61750030517578,41.849998474121094,41.90250015258789,50639200,63.56723403308296,42.54473360158652,40.191249574933735,37.83776554828095,-17616800.0,False,True,False,True,-1,0,0
2019-07-24,44.349998474121094,44.72249984741211,43.584999084472656,44.665000915527344,36623600,72.74598278571837,44.81986464416414,41.73250034877232,38.6451360533805,-6194000.0,False,True,False,True,0,0,0
2019-07-30,43.23749923706055,43.98500061035156,43.092498779296875,43.86249923706055,19777200,64.42904228241977,44.78997587220546,42.87375068664551,40.957525501085556,-5038800.0,False,True,False,True,1,0,0
2019-08-08,39.0525016784668,39.57749938964844,38.474998474121094,39.564998626708984,30930000,43.946907384650466,46.380985367952825,41.687143325805664,36.993301283658504,-6326000.0,False,True,False,True,1,0,0
2019-08-13,37.84749984741211,39.474998474121094,37.45500183105469,39.01250076293945,35195600,43.76998933159445,45.185419998124125,40.545000076293945,35.904580154463765,7275600.0,False,True,False,True,0,0,0
2019-08-22,42.904998779296875,43.33250045776367,42.474998474121094,42.869998931884766,30348800,58.816060825944724,43.65650537933237,39.584463936941965,35.51242249455156,-12375600.0,False,True,False,True,-1,0,0
