Date,Open,High,Low,Close,Volume,Rsi,BBup,BBmid,BBlow,VolumeDelta,minterm,maxterm,mintermr,maxtermr,DivergenceSignal,Signal1,Signal2
2016-01-06,101.12999725341797,103.7699966430664,100.9000015258789,102.97000122070312,25096200,44.68478523387413,107.88168198844014,104.92642920357841,101.97117641871668,1838000.0,False,True,False,True,0,0,0
2016-01-22,96.41000366210938,98.06999969482422,95.48999786376953,97.94000244140625,30495400,45.154838804277276,103.7206122679734,97.89571598597935,92.07081970398531,-23500.0,False,True,False,True,0,0,0
2016-02-01,112.2699966430664,115.72000122070312,112.01000213623047,115.08999633789062,46132700,69.42929672221399,113.24148912547315,99.64785766601562,86.0542262065581,-16606800.0,False,True,False,True,0,0,0
2016-02-17,102.0199966430664,105.72000122070312,100.4000015258789,105.19999694824219,44073400,53.60367072274622,117.46186018208623,106.37785720825195,95.29385423441768,-1613800.0,False,True,False,True,0,0,0
2016-02-22,105.48999786376953,108.25,105.33999633789062,107.16000366210938,35709700,56.512613761720544,114.00953053581564,104.86285781860352,95.71618510139139,3305200.0,False,True,False,True,-1,0,0
2016-02-25,107.11000061035156,108.06999969482422,105.61000061035156,108.06999969482422,29906300,57.447425090735024,108.91334006164276,103.62142889840263,98.3295177351625,-4506100.0,False,True,False,True,-1,0,0
2016-03-02,109.68000030517578,110.55000305175781,108.7699966430664,109.94999694824219,25670200,60.02737246094457,111.17435257964912,105.78214263916016,100.38993269867119,-1147100.0,False,True,False,True,-1,0,0
2016-03-16,110.48999786376953,112.5,110.0999984741211,112.18000030517578,24744800,63.40095317262381,112.2508628250333,108.6585715157645,105.06628020649572,7126300.0,False,True,False,True,-1,0,0
2016-03-29,113.83000183105469,116.31999969482422,113.63999938964844,116.13999938964844,29825300,70.99248569935835,115.8885998812481,111.35500008719308,106.82140029313805,8473500.0,False,True,False,True,0,0,0
2016-04-01,113.75,116.16999816894531,113.3499984741211,116.05999755859375,24760500,66.76647056466975,116.51489309632139,112.82785633632115,109.14081957632091,3553000.0,False,True,False,True,1,0,0
2016-04-06,112.47000122070312,113.80999755859375,112.41999816894531,113.70999908447266,20814600,57.28400829669623,116.29653193724127,113.23785672869,110.17918152013874,-2147800.0,False,True,False,True,1,0,0
2016-04-14,110.62000274658203,112.04000091552734,110.26000213623047,110.83999633789062,28473300,49.23639814889758,116.98033015663793,112.74214226858956,108.50395438054119,-59754100.0,False,True,False,True,0,0,0
2016-04-21,112.55000305175781,114.04000091552734,112.30999755859375,113.44000244140625,20875200,57.160085897395874,114.49886646347359,111.56714248657227,108.63541850967094,-152700.0,False,True,False,True,-1,0,0
2016-05-02,117.83000183105469,118.7300033569336,116.56999969482422,118.56999969482422,28095200,66.03182546643693,118.42862392940116,112.19857134137835,105.96851875335555,-9045400.0,False,True,False,True,-1,0,-1
2016-05-10,119.62000274658203,120.5,119.0,120.5,23220000,67.54571032257314,123.66550771770311,115.51142828805106,107.35734885839902,2081900.0,False,True,False,True,0,0,0
2016-05-26,118.23999786376953,119.76000213623047,117.91999816894531,119.47000122070312,18481300,59.85431753178406,121.11801615576661,118.44357027326312,115.76912439075963,-1538500.0,False,True,False,True,1,0,0
2016-06-02,118.69000244140625,119.44000244140625,118.22000122070312,118.93000030517578,13228300,57.44727387334233,120.3252994104953,118.18357031685966,116.04184122322401,-1801200.0,False,True,False,True,1,0,0
2016-06-09,118.12999725341797,118.68000030517578,117.70999908447266,118.55999755859375,13859200,54.85630991176657,120.06978670349136,118.30357088361468,116.537355063738,-646400.0,False,True,False,True,1,0,0
2016-06-23,114.37000274658203,115.08999633789062,113.54000091552734,115.08000183105469,16176900,46.396426886118405,119.49183241026002,115.5542858668736,111.61673932348718,1330600.0,False,True,False,True,0,0,0
2016-06-30,114.66999816894531,115.18000030517578,113.66999816894531,114.27999877929688,23192700,48.2122986195611,116.58944333734165,113.55928584507534,110.52912835280902,2224400.0,False,True,False,True,0,0,0
2016-07-12,118.62999725341797,118.72000122070312,117.56999969482422,117.93000030517578,15217700,58.577424973793256,119.36507959625187,114.65428597586495,109.94349235547803,-2493900.0,False,True,False,True,-1,0,0
2016-07-20,121.25,122.19999694824219,120.55999755859375,121.91999816894531,20046500,67.46655622632034,121.64635084515713,117.22071402413505,112.79507720311297,-1494800.0,False,True,False,True,-1,0,-1
2016-07-28,127.5199966430664,128.3300018310547,123.62999725341797,125.0,78955800,71.19700389860509,124.95353980040004,120.10214287894112,115.25074595748221,26301600.0,False,True,False,True,0,0,0
2016-08-08,125.25,125.44999694824219,124.55000305175781,125.26000213623047,15233900,66.3665000698186,126.22797740493202,123.09571402413505,119.96345064333808,-4950100.0,False,True,False,True,0,0,0
2016-08-17,123.66000366210938,124.37999725341797,122.8499984741211,124.37000274658203,13794200,59.717055244566275,125.90188389226475,124.27928597586495,122.65668805946515,-428200.0,False,True,False,True,1,0,0
2016-08-23,124.51000213623047,125.08999633789062,124.25,124.37000274658203,13309500,58.78581857068509,125.61603854208832,124.43214362008231,123.24824869807631,-1076900.0,False,True,False,True,0,0,0
2016-08-29,124.3499984741211,126.7300033569336,124.3499984741211,126.54000091552734,15925900,66.01559177369552,125.98149924141876,124.3635722569057,122.74564527239264,-1578900.0,False,True,False,True,-1,0,-1
2016-09-07,130.0399932861328,131.97999572753906,129.9499969482422,131.0500030517578,27990800,76.8110845392161,130.12039147849504,125.73428617204938,121.34818086560371,1712400.0,False,True,False,True,0,0,0
2016-09-16,128.1999969482422,129.17999267578125,128.1999969482422,129.07000732421875,24119200,60.55149087083153,131.1120976003662,127.88714381626674,124.66219003216729,9042000.0,False,True,False,True,0,0,0
2016-09-22,130.5,130.72999572753906,129.55999755859375,130.0800018310547,15538300,63.196410376686195,131.3581372069431,128.79000091552734,126.22186462411157,1470000.0,False,True,False,True,0,0,0
2016-09-28,129.2100067138672,129.47000122070312,128.39999389648438,129.22999572753906,12047600,57.441945255345786,130.28439046977792,128.4778573172433,126.67132416470866,-3589500.0,False,True,False,True,1,0,0
2016-10-03,128.3800048828125,129.08999633789062,127.80000305175781,128.77000427246094,13156900,55.13659737053915,130.1253671924778,128.6300005231585,127.13463385383918,-5246000.0,False,True,False,True,0,0,0
2016-10-10,129.67999267578125,130.6999969482422,129.1999969482422,130.24000549316406,15138700,61.00321076716328,130.425623346161,128.78357315063477,127.14152295510854,2334300.0,False,True,False,True,-1,0,0
2016-10-24,132.72000122070312,133.41000366210938,132.14999389648438,133.27999877929688,17470200,69.05492242022004,132.5456382919263,129.40285982404436,126.26008135616242,-1618600.0,False,True,False,True,0,0,0
2016-11-08,122.02999877929688,124.61000061035156,121.54000091552734,124.22000122070312,19460800,41.54764591604401,136.89693674028112,128.17428534371513,119.45163394714913,-3548100.0,False,True,False,True,0,0,0
2016-11-21,118.19999694824219,121.94999694824219,117.80000305175781,121.7699966430664,35415400,47.0785472402568,126.68085955715425,120.1778564453125,113.67485333347075,12536100.0,False,True,False,True,1,0,0
2016-11-29,120.56999969482422,122.0999984741211,120.4000015258789,120.87000274658203,18891000,45.67129468969771,124.02668379134093,119.44071360996791,114.8547434285949,789700.0,False,True,False,True,0,0,0
2016-12-15,120.08000183105469,122.5,119.62999725341797,120.56999969482422,20139600,51.20124745618624,122.21136159233616,118.59571402413505,114.98006645593394,-5773500.0,False,True,False,True,1,0,0
2016-12-27,116.95999908447266,118.68000030517578,116.86000061035156,118.01000213623047,12051500,44.3193301824605,121.09320171423127,118.95142800467355,116.80965429511582,1161500.0,False,True,False,True,0,0,0
2017-01-13,127.48999786376953,129.27000427246094,127.37000274658203,128.33999633789062,24884300,71.44032447239171,129.6300118812204,120.9664284842355,112.30284508725059,6230400.0,False,True,False,True,-1,0,0
2017-01-26,131.6300048828125,133.13999938964844,131.44000244140625,132.77999877929688,20020100,76.66141018597517,132.5884015146983,127.617856161935,122.64731080917171,1288800.0,False,True,False,True,0,0,0
2017-02-01,132.25,133.49000549316406,130.67999267578125,133.22999572753906,50139800,70.99999957348939,133.87245711260283,129.61499840872628,125.35753970484974,30349300.0,False,True,False,True,0,0,0
2017-02-08,132.60000610351562,134.44000244140625,132.44000244140625,134.1999969482422,22390600,68.53066515247306,134.7286068006563,131.15928268432617,127.58995856799604,7794200.0,False,True,False,True,-1,0,0
2017-02-22,133.60000610351562,136.7899932861328,133.4600067138672,136.1199951171875,27360100,71.33463378167266,136.10707251854214,133.34285627092635,130.57864002331056,12601000.0,False,True,False,True,0,0,0
2017-03-01,136.47000122070312,137.47999572753906,136.3000030517578,137.4199981689453,16257000,69.90693405844172,137.1970862685969,134.78928593226843,132.38148559593995,144900.0,False,True,False,True,-1,0,0
2017-03-16,140.1999969482422,140.25,139.72999572753906,139.99000549316406,13612900,74.00078477080919,140.5716295735994,137.95714351109095,135.3426574485825,-5731900.0,False,True,False,True,-1,0,-1
2017-03-29,141.99000549316406,142.86000061035156,141.42999267578125,142.64999389648438,16527600,75.8370854480621,142.07273707085957,139.99285670689173,137.91297634292388,1848200.0,False,True,False,True,-1,0,0
2017-05-02,153.33999633789062,153.44000244140625,151.66000366210938,152.77999877929688,21870400,85.72468291689779,153.75248856545784,145.20071520124162,136.6489418370254,-3347900.0,False,True,False,True,0,0,0
2017-05-30,151.97000122070312,152.89999389648438,151.63999938964844,152.3800048828125,13226000,65.39204759486617,153.51361453237604,149.57285853794642,145.6321025435168,-1770200.0,False,True,False,True,0,0,0
2017-06-05,153.63999938964844,154.7100067138672,153.41000366210938,153.6300048828125,12520400,67.06740635209934,155.2151510378661,150.24285997663225,145.2705689153984,-4334000.0,False,True,False,True,-1,0,-1
2017-06-08,154.0800018310547,154.72999572753906,153.10000610351562,154.7100067138672,17799400,68.1908232872351,155.7398277497557,151.55357360839844,147.36731946704117,5732700.0,False,True,False,True,0,0,0
2017-06-13,150.14999389648438,151.17999267578125,148.89999389648438,150.67999267578125,20483400,51.37918035436611,155.1997583077803,151.86428724016463,148.52881617254897,-12686800.0,False,True,False,True,0,0,0
2017-06-23,152.72000122070312,155.1999969482422,152.64999389648438,155.07000732421875,18027000,62.1969432729407,155.93272636138084,151.96785736083984,148.00298836029884,5021500.0,False,True,False,True,-1,0,0
2017-07-24,164.63999938964844,166.1699981689453,164.30999755859375,166.0,17367000,74.51257089766442,169.57919365564857,158.51357051304407,147.44794737043958,2623000.0,False,True,False,True,-1,0,0
2017-07-28,169.07000732421875,173.42999267578125,169.0500030517578,172.4499969482422,24557600,80.37055526494738,172.40978884464093,163.49071284702845,154.57163684941597,-44353100.0,False,True,False,True,0,0,0
2017-08-07,169.9499969482422,172.05999755859375,169.66000366210938,171.97999572753906,12787800,71.48566399480617,173.51925988490754,167.96285574776786,162.40645161062818,2010100.0,False,True,False,True,1,0,0
2017-08-15,171.49000549316406,171.5,170.00999450683594,171.0,8729200,63.61566123425344,172.91640706736118,170.0807124546596,167.245017841958,-4225000.0,False,True,False,True,1,0,0
2017-08-22,168.27999877929688,169.8699951171875,167.14999389648438,169.63999938964844,11391000,58.179250244294934,172.6582308401995,169.3978554861886,166.1374801321777,-516500.0,False,True,False,True,1,0,0
2017-09-19,170.6199951171875,172.55999755859375,170.36000061035156,172.52000427246094,13168600,56.631993261807864,174.0819516516203,171.82357243129186,169.56519321096343,214600.0,False,True,False,True,0,0,0
2017-09-29,168.8300018310547,171.66000366210938,168.80999755859375,170.8699951171875,15340400,53.272235083160346,175.9594863007544,169.95142800467355,163.94336970859268,3161700.0,False,True,False,True,0,0,0
2017-10-17,174.7100067138672,176.1300048828125,174.36000061035156,176.11000061035156,15990100,63.6063162554367,175.9955318704891,171.76214381626673,167.52875576204437,4491300.0,False,True,False,True,-1,0,0
2017-11-01,182.36000061035156,182.89999389648438,180.57000732421875,182.66000366210938,40918300,70.1834524132484,182.5400116713851,175.336430140904,168.13284861042294,20744100.0,False,True,False,True,0,0,0
2017-11-07,180.5,180.75,178.9600067138672,180.25,12928200,62.13169596281124,184.67851503669436,176.61214338030135,168.54577172390833,-384500.0,False,True,False,True,1,0,0
2017-11-16,178.75999450683594,179.8300018310547,178.5,179.58999633789062,15607600,59.107501546375474,181.74942453149134,179.46785736083984,177.18629019018834,5353900.0,False,True,False,True,0,0,0
2017-11-27,182.55999755859375,183.72999572753906,181.99000549316406,183.02999877929688,12344500,65.04993791120131,183.09029831668218,179.87357221330916,176.65684610993614,2918200.0,False,True,False,True,0,0,0
2017-12-07,175.8000030517578,180.38999938964844,175.8000030517578,180.13999938964844,20404500,55.19792699678434,185.6169261304974,178.32928575788225,171.0416453852671,148700.0,False,True,False,True,0,0,0
2017-12-18,181.00999450683594,181.3000030517578,179.75,180.82000732421875,17265400,56.533033240833255,182.58040672047727,177.1857147216797,171.7910227228821,-11197700.0,False,True,False,True,-1,0,0
2018-01-08,187.1999969482422,188.89999389648438,186.3300018310547,188.27999877929688,17994700,68.757988976809,188.2668244335008,180.4578574044364,172.648890375372,4420200.0,False,True,False,True,0,0,0
2018-01-23,186.0500030517578,189.5500030517578,185.5500030517578,189.35000610351562,25678800,63.99087595974823,192.12203735653944,184.19857134137834,176.27510532621724,4619300.0,False,True,False,True,0,0,0
2018-01-26,187.75,190.0,186.80999755859375,190.0,17759200,62.86232918465626,193.36255145531038,184.78285653250558,176.20316160970077,381500.0,False,True,False,True,-1,0,0
2018-02-01,188.22000122070312,195.32000732421875,187.88999938964844,193.08999633789062,54211300,64.44985925646095,194.10178289768692,184.87714168003626,175.6525004623856,10936200.0,False,True,False,True,0,0,0
2018-02-15,180.5,180.5,176.83999633789062,179.9600067138672,20922100,48.19529824654955,194.2851218575252,181.9171415056501,169.549161153775,-8007600.0,False,True,False,True,0,0,0
2018-02-26,184.5800018310547,185.66000366210938,183.22000122070312,184.92999267578125,17599700,55.21255733959604,186.38887530736662,178.6221422467913,170.85540918621598,-1407600.0,False,True,False,True,-1,0,0
2018-03-09,183.91000366210938,185.50999450683594,183.2100067138672,185.22999572753906,18526300,56.204622588889976,186.54808879072854,180.35214233398438,174.1561958772402,1300400.0,False,True,False,True,0,0,0
2018-03-16,184.49000549316406,185.3300018310547,183.41000366210938,185.08999633789062,24403400,55.41223790529571,187.64854325223104,181.68428584507532,175.7200284379196,8789100.0,False,True,False,True,1,0,0
2018-03-29,155.14999389648438,161.4199981689453,154.13999938964844,159.7899932861328,59434300,36.79294131561359,193.46799064726807,169.94714137486048,146.4262921024529,-594900.0,False,True,False,True,0,0,0
2018-04-05,161.55999755859375,161.57000732421875,156.64999389648438,159.33999633789062,41449600,39.932252735896036,179.66100504045968,162.17928423200334,144.697563423547,-8436000.0,False,True,False,True,0,0,0
2018-04-11,165.36000061035156,168.64999389648438,163.25,166.32000732421875,56144600,49.9701815293115,167.1201778907297,158.70071302141463,150.28124815209955,-1744700.0,False,True,False,True,-1,0,0
2018-04-17,165.8300018310547,169.0,165.66000366210938,168.66000366210938,22743000,53.41929423417078,170.02655384040807,160.50928497314453,150.992016105881,4623600.0,False,True,False,True,-1,0,0
2018-04-26,173.22000122070312,176.27000427246094,170.8000030517578,174.16000366210938,77556900,59.231506100131135,173.03197856977266,165.09214346749442,157.1523083652162,36473300.0,False,True,False,True,-1,0,0
2018-05-11,184.85000610351562,188.32000732421875,184.17999267578125,186.99000549316406,21207800,70.06722901285627,190.46721492078095,175.12571607317244,159.78421722556394,136400.0,False,True,False,True,0,0,0
2018-05-23,182.5,186.91000366210938,182.17999267578125,186.89999389648438,16628100,65.75827320035863,189.4684266306998,183.17642865862166,176.8844306865435,3896700.0,False,True,False,True,0,0,0
2018-06-01,193.07000732421875,194.5500030517578,192.07000732421875,193.99000549316406,17307200,72.48900528418821,192.3654257717226,186.129999433245,179.89457309476737,-13475400.0,False,True,False,True,-1,0,-1
2018-06-20,199.10000610351562,203.5500030517578,198.80999755859375,202.0,28230900,73.4249107559235,201.22106724790765,193.97428567068917,186.72750409347069,8236900.0,False,True,False,True,0,0,0
2018-07-09,204.92999267578125,205.8000030517578,202.1199951171875,204.74000549316406,18149400,64.3561780016102,205.46505680746702,198.6414293561663,191.81780190486558,-1590700.0,False,True,False,True,-1,0,0
2018-07-17,204.89999389648438,210.4600067138672,204.83999633789062,209.99000549316406,15349900,68.45546955453385,212.17166372713953,201.45999908447266,190.74833444180578,4271700.0,False,True,False,True,-1,0,0
2018-07-25,215.72000122070312,218.6199951171875,214.27000427246094,217.5,58954200,74.35075053168104,216.51250363718412,208.28428540910994,200.05606718103576,30485500.0,False,True,False,True,0,0,0
2018-08-06,178.97000122070312,185.7899932861328,178.3800048828125,185.69000244140625,49716200,44.77454421739445,227.65145799161886,191.19642748151506,154.74139697141126,24952800.0,False,True,False,True,1,0,0
2018-08-14,180.7100067138672,181.99000549316406,178.6199951171875,181.11000061035156,19102000,41.81967909936163,188.0917933830339,178.5557120186942,169.01963065435453,1678700.0,False,True,False,True,0,0,0
2018-08-27,175.99000549316406,178.6699981689453,175.7899932861328,177.4600067138672,17921900,43.70212451987849,185.4460018909137,177.24928392682756,169.05256596274143,3290300.0,False,True,False,True,0,0,0
2018-08-30,175.89999389648438,179.7899932861328,175.6999969482422,177.63999938964844,24216500,44.93117472273608,181.43982367341118,175.9114270891462,170.38303050488122,5722400.0,False,True,False,True,0,0,0
2018-09-11,163.94000244140625,167.19000244140625,163.72000122070312,165.94000244140625,20457100,35.24546034775142,182.04905922084276,171.30071149553572,160.55236377022868,259400.0,False,True,False,True,1,0,0
2018-09-14,161.72000122070312,162.83999633789062,160.33999633789062,162.32000732421875,21770400,32.72908183569459,181.4247098401404,168.76428440638952,156.10385897263865,-3683400.0,False,True,False,True,0,0,0
2018-09-27,167.5500030517578,171.77000427246094,167.2100067138672,168.83999633789062,27266900,50.32902094911792,168.8110687927367,163.91428593226843,159.01750307180015,2014700.0,False,True,False,True,0,0,0
2018-10-09,157.69000244140625,160.58999633789062,157.4199981689453,157.89999389648438,18844400,37.74625042784752,169.8621879501144,162.50357164655412,155.14495534299385,-5201600.0,False,True,False,True,0,0,0
2018-10-17,159.55999755859375,160.49000549316406,157.9499969482422,159.4199981689453,17592000,46.718054451928396,165.25020393759414,157.87000165666853,150.48979937574293,-1588100.0,False,True,False,True,0,0,0
2018-10-31,155.0,156.39999389648438,148.9600067138672,151.7899932861328,60101300,45.963893478818854,161.78261904850532,151.8614273071289,141.9402355657525,9573000.0,False,True,False,True,0,0,0
2018-11-07,151.57000732421875,153.00999450683594,149.8300018310547,151.52999877929688,21877400,46.80010404182987,157.09429115311275,149.85214124407088,142.609991335029,5210300.0,False,True,False,True,1,0,0
2018-11-14,143.6999969482422,145.5800018310547,141.5500030517578,144.22000122070312,22068400,40.189766544724776,154.24237287088354,147.03428540910994,139.82619794733634,6926700.0,False,True,False,True,0,0,0
2018-12-03,143.0,143.67999267578125,140.75999450683594,141.08999633789062,24819200,47.48627807636946,146.1193914261921,137.7721426827567,129.42489393932132,-913400.0,False,True,False,True,0,0,0
2018-12-13,145.57000732421875,145.85000610351562,143.19000244140625,145.00999450683594,18148600,54.68617593172681,146.26795141905959,139.19071306501115,132.11347471096272,-5548300.0,False,True,False,True,0,0,0
2018-12-27,132.44000244140625,134.99000549316406,129.6699981689453,134.52000427246094,31202500,45.70688879775854,150.74229180451692,137.36571393694197,123.989136069367,-8520900.0,False,True,False,True,0,0,0
2019-01-09,142.9499969482422,144.6999969482422,141.27000427246094,144.22999572753906,22205900,57.67445031367194,144.99607313345902,134.20142691476005,123.40678069606109,-4057900.0,False,True,False,True,-1,0,0
2019-01-15,146.00999450683594,150.67999267578125,145.99000549316406,148.9499969482422,24069000,62.654811158608645,150.1127993182518,138.96499851771765,127.81719771718348,3548700.0,False,True,False,True,-1,0,0
2019-01-18,149.75,152.42999267578125,148.5500030517578,150.0399932861328,31029600,63.094150758124556,154.10923566816527,142.10642678397042,130.10361789977557,15241700.0,False,True,False,True,0,0,0
2019-01-25,147.47999572753906,149.8300018310547,146.5399932861328,149.00999450683594,22237200,59.30359269735279,151.85228058905693,145.69571358816964,139.53914658728235,1281700.0,False,True,False,True,0,0,0
