,EntryPrice,ExitPrice,PnL,Quantity
179,243.38999938964844,260.510009765625,0.0,41
180,246.4600067138672,260.1966552734375,0.0,40
181,250.64666748046875,260.9166564941406,0.0,39
182,251.2133331298828,264.53668212890625,0.0,39
183,258.1300048828125,261.8299865722656,0.0,38
184,263.78668212890625,263.9800109863281,0.0,37
185,259.1866760253906,268.5733337402344,0.0,38
186,260.4366760253906,270.3599853515625,0.0,38
187,258.49334716796875,272.7733459472656,0.0,38
188,258.40667724609375,281.010009765625,0.0,38
189,260.510009765625,290.03668212890625,0.0,38
190,260.1966552734375,288.0899963378906,0.0,38
191,260.9166564941406,288.6000061035156,0.0,38
192,264.53668212890625,298.0,0.0,37
193,261.8299865722656,303.2266540527344,0.0,38
194,263.9800109863281,341.6199951171875,0.0,37
195,268.5733337402344,339.4766540527344,0.0,37
196,270.3599853515625,345.9533386230469,0.0,36
197,272.7733459472656,359.0133361816406,0.0,36
198,281.010009765625,371.3333435058594,0.0,35
199,290.03668212890625,402.86334228515625,0.0,34
200,288.0899963378906,390.6666564941406,0.0,34
201,288.6000061035156,404.6199951171875,0.0,34
202,298.0,409.9700012207031,0.0,33
203,303.2266540527344,407.36334228515625,0.0,32
204,341.6199951171875,387.64666748046875,0.0,29
205,339.4766540527344,341.1666564941406,0.0,29
206,345.9533386230469,355.98333740234375,0.0,28
207,359.0133361816406,354.5033264160156,-0.0,27
208,371.3333435058594,344.47332763671875,-0.0,26
209,402.86334228515625,337.7966613769531,-0.0,24
210,390.6666564941406,351.57666015625,-0.0,25
211,404.6199951171875,363.0033264160156,-0.0,24
212,409.9700012207031,365.4599914550781,1068.240234375,24
213,407.36334228515625,379.0199890136719,-0.0,24
214,387.64666748046875,385.6233215332031,-0.0,25
215,341.1666564941406,369.6766662597656,0.0,29
216,355.98333740234375,372.0,0.0,28
217,354.5033264160156,360.6400146484375,0.0,28
218,344.47332763671875,378.9966735839844,0.0,29
219,337.7966613769531,381.586669921875,0.0,29
220,351.57666015625,365.0,0.0,28
221,363.0033264160156,361.5333251953125,-0.0,27
222,365.4599914550781,338.3233337402344,-0.0,27
223,379.0199890136719,336.336669921875,-0.0,26
224,385.6233215332031,350.5833435058594,-0.0,25
225,369.6766662597656,356.32000732421875,-0.0,27
226,372.0,334.6000061035156,-0.0,26
227,360.6400146484375,339.010009765625,-0.0,27
228,378.9966735839844,322.13665771484375,-0.0,26
229,381.586669921875,319.5033264160156,-0.0,26
230,365.0,325.3299865722656,-0.0,27
231,361.5333251953125,308.97332763671875,-0.0,27
232,338.3233337402344,310.8566589355469,-0.0,29
233,336.336669921875,299.9800109863281,-0.0,29
234,350.5833435058594,312.84332275390625,-0.0,28
235,356.32000732421875,336.2900085449219,-0.0,28
236,334.6000061035156,355.6666564941406,0.0,29
237,339.010009765625,364.64666748046875,0.0,29
238,322.13665771484375,362.8233337402344,0.0,31
239,319.5033264160156,362.0633239746094,0.0,31
240,325.3299865722656,356.7799987792969,0.0,30
241,308.97332763671875,352.260009765625,0.0,32
242,310.8566589355469,399.9266662597656,0.0,32
243,299.9800109863281,383.1966552734375,0.0,33
244,312.84332275390625,362.7066650390625,0.0,31
245,336.2900085449219,354.8999938964844,0.0,29
246,355.6666564941406,342.32000732421875,-0.0,28
247,364.64666748046875,352.7066650390625,-0.0,27
248,362.8233337402344,354.79998779296875,-0.0,27
249,362.0633239746094,368.739990234375,0.0,27
250,356.7799987792969,343.85333251953125,-0.0,28
251,352.260009765625,349.8699951171875,-0.0,28
252,399.9266662597656,343.5033264160156,-0.0,25
253,383.1966552734375,331.8833312988281,-0.0,26
254,362.7066650390625,332.0899963378906,-0.0,27
255,354.8999938964844,314.6333312988281,-0.0,28
256,342.32000732421875,310.0,-0.0,29
257,352.7066650390625,306.1333312988281,-0.0,28
258,354.79998779296875,312.4700012207031,-0.0,28
259,368.739990234375,276.3666687011719,-0.0,27
260,343.85333251953125,282.1166687011719,-0.0,29
261,349.8699951171875,312.239990234375,-0.0,28
262,343.5033264160156,310.4166564941406,-0.0,29
263,331.8833312988281,301.88665771484375,-0.0,30
264,332.0899963378906,297.0466613769531,-0.0,30
265,314.6333312988281,307.7733459472656,-0.0,31
266,310.0,302.4466552734375,-0.0,32
267,306.1333312988281,307.3333435058594,0.0,32
268,312.4700012207031,310.6666564941406,-0.0,32
269,276.3666687011719,301.51666259765625,0.0,36
270,282.1166687011719,286.6666564941406,0.0,35
271,312.239990234375,291.9200134277344,-0.0,32
272,310.4166564941406,307.4766540527344,-0.0,32
273,301.88665771484375,307.7966613769531,0.0,33
274,297.0466613769531,292.1166687011719,-0.0,33
275,307.7733459472656,285.6600036621094,-0.0,32
276,302.4466552734375,273.84332275390625,-0.0,33
277,307.3333435058594,254.67999267578125,-0.0,32
278,310.6666564941406,266.92333984375,-0.0,32
279,301.51666259765625,269.9566650390625,-0.0,33
280,286.6666564941406,290.1433410644531,0.0,34
281,291.9200134277344,288.1233215332031,-0.0,34
282,307.4766540527344,293.2966613769531,-0.0,32
283,307.7966613769531,279.7633361816406,-0.0,32
284,292.1166687011719,279.42999267578125,-0.0,34
285,285.6600036621094,268.1933288574219,-0.0,35
286,273.84332275390625,274.79998779296875,0.0,36
287,254.67999267578125,286.3233337402344,0.0,39
288,266.92333984375,279.4333190917969,0.0,37
289,269.9566650390625,265.1166687011719,-0.0,37
290,290.1433410644531,255.4566650390625,-0.0,34
291,288.1233215332031,267.2966613769531,-0.0,34
292,293.2966613769531,280.07666015625,-0.0,34
293,279.7633361816406,290.5333251953125,0.0,35
294,279.42999267578125,301.7966613769531,0.0,35
295,268.1933288574219,307.0533447265625,0.0,37
296,274.79998779296875,331.32666015625,0.0,36
297,286.3233337402344,333.03668212890625,0.0,34
298,279.4333190917969,337.97332763671875,0.0,35
299,265.1166687011719,336.8800048828125,0.0,37
300,255.4566650390625,363.9466552734375,0.0,39
301,267.2966613769531,366.5233459472656,0.0,37
302,280.07666015625,364.663330078125,0.0,35
303,290.5333251953125,359.20001220703125,0.0,34
304,301.7966613769531,361.5299987792969,0.0,33
305,307.0533447265625,381.8166809082031,0.0,32
306,331.32666015625,363.7533264160156,0.0,30
307,333.03668212890625,348.586669921875,0.0,30
308,337.97332763671875,352.4200134277344,0.0,29
309,336.8800048828125,341.8299865722656,0.0,29
310,363.9466552734375,325.30999755859375,-0.0,27
311,366.5233459472656,328.98333740234375,1013.5802307128906,27
312,364.663330078125,340.7900085449219,-0.0,27
313,359.20001220703125,328.3333435058594,-0.0,27
314,361.5299987792969,334.7633361816406,-0.0,27
315,381.8166809082031,342.7166748046875,-0.0,26
316,363.7533264160156,325.73333740234375,-0.0,27
317,348.586669921875,336.260009765625,-0.0,28
318,352.4200134277344,335.01666259765625,-0.0,28
319,341.8299865722656,332.67333984375,-0.0,29
320,325.30999755859375,292.1400146484375,-0.0,30
321,328.98333740234375,293.836669921875,-0.0,30
